Artikelnummer;Bezeichnung;EAN;Netto
9514980;Haargummi Herz sortiert (2/Karte);5257212014980;1.5
9515017;Haargummi Marienkäfer (2/Karte);5257212015017;1.5
9515024;Stofftasche ZZ sortiert;5257212015024;2.5
9515369;Stricktier Mini Fuchs rosa;5257212015369;11.5
9515376;Stricktier Krokodil Sam;5257212015376;17.75
9515383;Spieluhr Tiger Mint gehäkelt;5257212015383;11.95
9515390;Spieluhr Tiger rosa gehäkelt;5257212015390;11.95
9515406;Armband Peru;5257212015406;2.2
9515420;Halskette Peru Solid Colours;5257212015420;3.25
9515444;Ring Peru sortiert;5257212015444;1.3
9515598;Filz Aufbewahrungsbox rosa groß;5257212015598;6.55
9515604;Filz Aufbewahrungsbox rosa klein;5257212015604;3.55
9515628;Filz Aufbewahrungsbox gelb klein;5257212015628;3.55
9515635;Filz Aufbewahrungsbox rot klein;5257212015635;3.55
9515642;Filz Aufbewahrungsbox blau klein;5257212015642;3.55
9515659;Filz Aufbewahrungsbox hellblau klein;5257212015659;3.55
9515666;Filz Aufbewahrungsbox grün klein;5257212015666;3.55
9515734;Filzmobile Bauernhof;5257212015734;5.25
9515758;Korb 2er Set pink;5257212015758;18.25
9515765;Korb 2er Set rot;5257212015765;18.25
9515864;Filzgirlande Sterne;5257212015864;6.9
9515871;Filzgirlande Blumen;5257212015871;6.9
9515888;Filzgirlande Blumen pastell;5257212015888;6.9
9515994;Spieluhr Pinguin gehäkelt;5257212015994;11.95
9516007;Spieluhr Löwe gehäkelt;5257212016007;11.95
9516021;Stricktier Maus Pippa;5257212016021;17.75
9516038;Stofftasche Stadt sortiert;5257212016038;5.95
9516151;Filzmobile Dinos;5257212016151;5.25
9516168;Filzgirlande Dinos;5257212016168;3.6
9516267;Girlande blau & rot;5257212016267;9.95
9516274;Korb 2er Set blau/grün;5257212016274;18.25
9516298;Miffy Filzgirlande helle Farben;5257212016298;8.99
9516304;Miffy Filzgirlande Löwe;5257212016304;8.99
9516311;Miffy Filzgirlande;5257212016311;3.75
9516328;Miffy Filzgirlande Zoo;5257212016328;3.75
9516335;Miffy Filzgirlande Zoo Soft Colours;5257212016335;3.75
9516342;Filzmobile Miffy;5257212016342;6.5
9516359;Miffy Filzmobile Zoo Bright Colours;5257212016359;6.5
9516366;Miffy Filzmobile Zoo soft colours;5257212016366;6.5
9516380;Filzgirlande Ente;5257212016380;3.6
9516397;Miffy Garderobe Flugzeug blau;5257212016397;5.5
9516403;Miffy Garderobe Flugzeug pink;5257212016403;5.5
9516410;Miffy Garderobe Flugzeug grau/grün;5257212016410;5.5
9516427;Miffy Garderobe Flugzeug mint;5257212016427;5.5
9516458;Miffy Garderobenhaken sortiert;5257212016458;2.4
9516540;Miffy Garderobenhaken Zoo sort.;5257212016540;2.4
9516595;Stricktier Schaf Dolly;5257212016595;17.75
9516670;Filz-Feder-Krone rosa;5257212016670;4.75
9516687;Filz-Feder-Krone blau;5257212016687;4.75
9516694;Stricktier Zebra Raf;5257212016694;17.75
9516755;Filzmasken Tiere sortiert;5257212016755;2.1
9516762;Filzmasken Happy sortiert;5257212016762;2.1
9516915;Filzkrone Blumen;5257212016915;3.5
9516922;Baby Maracas sortiert;5257212016922;3.95
9516939;Miffy Filzgirlande Elefant;5257212016939;8.99
9516960;Filzgirlande Tulpe;5257212016960;3.6
9516977;Filz Schlüsselanhänger Tulpe sort.;5257212016977;0.8
9516984;Garderobenhaken Amsterdam sort.;5257212016984;2.3
9516991;Garderobenhaken Tulpe sort.;5257212016991;2.3
9517004;Stricktier Mini Reh blau;5257212017004;11.5
9517011;Stricktier Mini Reh rosa;5257212017011;11.5
9517028;Stricktier Mini Giraffe;5257212017028;11.5
9517035;Stricktier Giraffe Astronaut;5257212017035;17.75
9517042;Stricktier Katze Tess;5257212017042;17.75
9517059;Stricktier Hund Milo;5257212017059;17.75
9517066;Stricktier Panda Fu;5257212017066;17.75
9517073;Stricktier Tiger Bill;5257212017073;17.75
9517080;Stricktier Zebra Zena;5257212017080;17.95
9517103;Stofftasche Panda sortiert;5257212017103;5.95
9517165;Stricktier Langohrhase XL;5257212017165;85
9517172;Hairband Dazzle & Basic;5257212017172;0.95
9517257;Filz Schlüsselanhänger Dino sortiert;5257212017257;0.8
9517325;Haargummi Häkelball sort. (1/Karte);5257212017325;1.95
9517332;Häkelmaus mit Rassel sortiert;5257212017332;9.5
9517349;Häkelball mit Rassel sortiert;5257212017349;8.49
9517356;Häkelball Streifen sort.;5257212017356;2.95
9517387;Spieluhr Hase blau gehäkelt;5257212017387;13.95
9517400;Rassel Flugzeug sortiert;5257212017400;5.95
9517516;Stricktier Langohrhase Multi;5257212017516;17.75
9517523;Stricktier Meerjungfrau Merry;5257212017523;17.75
9517530;Stricktier Charlotte;5257212017530;17.75
9517547;Stricktier Löwe Laine;5257212017547;17.75
9517554;Miffy Schlüsselanhänger sortiert;5257212017554;2.25
9517578;Miffy Filzkrone sortiert;5257212017578;5.5
9517585;Filz Schlüsselanhänger Flamingo;5257212017585;2.25
9517592;Filz Schlüsselanhänger Wolke sort.;5257212017592;1.75
9517615;Filzmaske Superheld sortiert;5257212017615;2.1
9517622;Filz Schlüsselanhänger Ente sort.;5257212017622;0.8
9517639;Filzgirlande Multi;5257212017639;7.99
9517646;Filz Schlüsselanhänger Holland sort.;5257212017646;0.8
9517653;Garderobenhaken Stern sortiert;5257212017653;1.65
9517660;Haarclips PomPom sort. (2/ Karte);5257212017660;1.5
9517677;Haarclips Glitzerherz sort. (2/Karte);5257212017677;1.5
9517684;Haarclips Dahlia sortiert (2/ Karte);5257212017684;1.5
9517691;Haargummi Pompom;5257212017691;0.99
9517769;Haarband Krone gold;5257212017769;1.95
9517776;Haarband Krone Silber;5257212017776;1.95
9517783;Haarsticker Glitzer (5/Karte);5257212017783;1.5
9517998;Miffy Garderobe Flugzeug weiß;5257212017998;5.5
9518001;Miffy Garderobe Flugzeug schwarz;5257212018001;5.5
9518018;Filz Aufbewahrungsbox grau klein;5257212018018;3.55
9518025;Filz Aufbewahrungsbox schwarz klein;5257212018025;3.55
9518049;Filz Aufbewahrungsbox schwarz groß;5257212018049;6.55
9518056;Filz Aufbewahrungsbox pink groß;5257212018056;6.55
9518063;Haarclips Blume sortiert (2/Karte);5257212018063;1.5
9518094;Haarclips Schwalbe sortiert (2/Karte);5257212018094;1.5
9518100;Haargummi Schwalbe sortiert (2/Karte);5257212018100;1.5
9518117;Haarclips Tropical (6/Karte);5257212018117;1.5
9518148;Anstecknadeln Tropical sortiert (1/Karte);5257212018148;1.5
9518155;Anstecknadeln Meerestiere (3/Karte);5257212018155;3.99
9518162;Anstecknadeln Katzen sortiert (1/Karte);5257212018162;1.35
9518179;Anstecknadeln Over the rainbow (3/Karte);5257212018179;3.99
9518193;Anstecknadeln Sommer sortiert (1/Karte);5257212018193;1.5
9518223;Filzmaske Dino sortiert;5257212018223;2.1
9518476;Miffy Fingerpuppen Zoo (4/Karte);5257212018476;4.5
9518483;Miffy Fingerpuppen Bauernhof (4/Karte);5257212018483;4.5
9518506;Haarclips Wolke sortiert (2/Karte);5257212018506;1.95
9518513;Haarclips Fuchs sortiert (2/Karte);5257212018513;1.95
9518520;Anstecknadel Koala sortiert (1/Karte);5257212018520;1.35
9518537;Anstecknadel Holland sortiert (1/Karte);5257212018537;1.35
9518544;Anstecknadel Miffy NL sort. (1/Karte);5257212018544;1.35
9518551;Anstecknadel Miffy sortiert (1/Karte);5257212018551;1.35
9518568;Halskette Peru Pom Bright;5257212018568;3.25
9518575;Halskette Peru Pom Grey;5257212018575;3.25
9518582;Halskette Peru Pom Soft;5257212018582;3.25
9518599;Armband Peru Pom Bright;5257212018599;2.2
9518605;Armband Peru Pom grau;5257212018605;2.2
9518612;Armband Peru Pom Soft;5257212018612;2.2
9518629;Spieluhr Nilpferd blau gehäkelt;5257212018629;12.25
9518636;Spieluhr Elefant rosa gehäkelt;5257212018636;12.25
9518643;Spieluhr Elefant blau gehäkelt;5257212018643;12.25
9518650;Spieluhr Einhorn rosa gehäkelt;5257212018650;12.25
9518667;Spieluhr Nilpferd rosa gehäkelt;5257212018667;12.25
9518674;Häkeltier Einhorn;5257212018674;16.99
9518681;Häkeltier Nilpferd Rosa;5257212018681;15.99
9518698;Häkeltier Nilpferd blau;5257212018698;15.99
9518704;Häkeltier Elefant Rosa;5257212018704;15.99
9518711;Häkeltier Elefant hellblau;5257212018711;15.99
9518728;Häkelrassel Esel sortiert;5257212018728;5.95
9518735;Garderobe Häuserreihe weiß;5257212018735;5.4
9518742;Garderobe Häuserreihe rot;5257212018742;5.4
9518759;Garderobe Häuserreihe schwarz;5257212018759;5.4
9518803;Plentimals Teller Giraffe;5257212018803;3.6
9518810;Plentimals Teller Gorilla;5257212018810;3.6
9518827;Plentimals Teller Wal;5257212018827;3.6
9518834;Plentimals Teller Krabbe;5257212018834;3.6
9518841;Plentimals Teller Elefant;5257212018841;3.6
9518858;Plentimals Teller Pinguin;5257212018858;3.6
9518872;Plentimals Becher Giraffe;5257212018872;2.3
9518889;Plentimals Becher Gorilla;5257212018889;2.3
9518896;Plentimals Becher Wal;5257212018896;2.3
9518902;Plentimals Becher Krabbe;5257212018902;2.3
9518919;Plentimals Becher Elefant;5257212018919;2.3
9518926;Plentimals Becher Pinguin;5257212018926;2.3
9518964;Stricktier Hase Fiona;5257212018964;17.75
9518971;Stricktier Koala;5257212018971;17.75
9518988;Haargummi Schleife sortiert;5257212018988;1.5
9518995;Filzkrone sortiert;5257212018995;2.25
9519039;Filzgirlande Unter Wasser;5257212019039;3.6
9519046;Filzgirlande Kosmos;5257212019046;3.6
9519053;Filzgirlande Wonder World;5257212019053;3.6
9519060;Filzmobile Unter Wasser;5257212019060;4.25
9519077;Filzmobile Kosmos;5257212019077;4.25
9519084;Filz Mobile Wunderwelt;5257212019084;4.25
9519091;Haarclips Schleife sortiert;5257212019091;1.5
9519206;Haarclips Glitzerhut;5257212019206;1.99
9519213;Haarclips Rentier;5257212019213;1.99
9519237;Haarreif Schleife Pink;5257212019237;1.95
9519244;Haarreif Schleife schwarz;5257212019244;1.95
9519251;Haarreif Schleife blau;5257212019251;1.95
9519268;Haarreif Tulle mint;5257212019268;1.95
9519275;Hairreif Tulle gelb;5257212019275;1.95
9519282;Hairreif Tulle pink;5257212019282;1.95
9519299;Häkelrassel Superhelden sortiert;5257212019299;4.75
9519312;Gehäkelter Greifling/Rassel Prehistorisch sort.;5257212019312;5.95
9519404;Halskette Eis am Stiel;5257212019404;3.35
9519411;Halskette Wonderful Life;5257212019411;3.35
9519428;Halskette Beste Freunde per 2;5257212019428;6.7
9519435;Kinderkette Ballett;5257212019435;3.35
9519442;Kinderkette Sonne;5257212019442;3.35
9519459;Kinderkette Donut;5257212019459;3.35
9519466;Kinderkette Wal;5257212019466;3.35
9519473;Kinderkette Wolke;5257212019473;3.35
9519480;Halskette Einhorn;5257212019480;3.35
9519497;Kinderkette Pilz;5257212019497;3.35
9519503;Geburtstagskrone mit Zahlen;5257212019503;4.75
9519510;Haarclips Elefant sortiert;5257212019510;1.5
9519565;Anstecker süße Insekten sortiert;5257212019565;1.35
9519602;Anstecknadel Fahrrad sortiert;5257212019602;1.35
9519619;Glitzermaske sortiert;5257212019619;2.35
9519626;Plentimals Blocks;5257212019626;19.5
9519633;Notizhefte Plentimals Elefant&Pinguin;5257212019633;2.75
9519664;Notizheft Plentimals Krabbe&Giraffe;5257212019664;2.75
9519695;Notizhefte Plentimals Wal & Gorilla;5257212019695;2.75
9519756;Anstecknadel VW Bus sortiert;5257212019756;1.35
9520066;Spieluhr Hase rosa;5257212020066;13.95
9520073;Makii Schüssel-Set;5257212020073;3.95
9520110;Makii Teller-Set;5257212020110;3.6
9520158;Makii Becher-Set;5257212020158;2.6
9520202;Häkelrassel Mini Maus sortiert;5257212020202;4.5
9520356;Anstecknadel Tiere sortiert;5257212020356;1.5
9520400;Anstecknadel Weltall (2/Karte);5257212020400;2.7
9520417;Anstecknadeln 3 Sterne;5257212020417;1.5
9520424;Anstecknadel Tiger sortiert;5257212020424;1.5
9520462;Halskette Igel;5257212020462;3.35
9520479;Halskette Koala;5257212020479;3.35
9520486;Halskette Alpaca;5257212020486;3.35
9520493;Halskette Panda;5257212020493;3.35
9520509;Halskette Eisbär;5257212020509;3.35
9520516;Halskette Schwan BFF per 2;5257212020516;6.7
9520523;Halskette Tiger;5257212020523;3.35
9520530;Haarclips Wilde Tiere sortiert;5257212020530;1.95
9520581;Ringe Einhorn & Reh;5257212020581;1.95
9520585;Haarclips Tiere sortiert;5257212020585;1.95
9520639;Haarband Blume multi;5257212020639;1.95
9520646;Samttasche sortiert;5257212020646;3.95
9520684;Pins Wilde Tiere sortiert;5257212020684;1.5
9520738;Kinderschürze sortiert;5257212020738;4.95
9520783;Girlande Graphical;5257212020783;9.75
9520790;Haarclips Hasenohren;5257212020790;1.95
9520806;Häkeltier Hase Hazel pink;5257212020806;12.95
9520813;Häkeltier Hase Hazel blaugrau;5257212020813;12.95
9520820;Häkeltier Bär Bobby gelb;5257212020820;12.95
9520837;Häkeltier Bär Bobby petrol;5257212020837;12.95
9520844;Ringe Wal & Pinguin;5257212020844;1.95
9520868;Ringe Sonne & Biene;5257212020868;1.95
9520875;Maus Lola schwarz;5257212020875;6.95
9520882;Maus Lola mint;5257212020882;6.95
9520899;Maus Lola pink;5257212020899;6.95
9520929;Häkelball grün/blau;5257212020929;6.95
9520936;Häkelball rosa;5257212020936;6.95
9520943;Häkelball koralle;5257212020943;6.95
9520950;Häkelball gelb;5257212020950;6.95
9520967;Häkelfigur Bor de Wolf;5257212020967;11.95
9520974;Häkelfigur Juffrouw Ooievaar;5257212020974;11.95
9520981;Häkelfigur Meneer de Uil;5257212020981;11.95
9520998;Häkelfigur Meneer de Raaf;5257212020998;11.95
9521001;Haarband Sterne gold;5257212021100;2.25
9521018;Haarclips Tüll-Schleife sortiert;5257212021018;1.5
9521056;Haarclips Rentier;5257212021056;1.99
9521063;Haarclips Gold mit Pompom sortiert;5257212021063;1.5
9521100;Häkelfigur Lowieke de Vos;5257212021001;11.95
9521117;Haarband Sterne blau;5257212021117;2.25
9521124;Haarreif Pompom pink;5257212021124;2.25
9521131;Haarreif Pompom blau;5257212021131;2.25
9521148;Haarreif Pompom gelb;5257212021148;2.25
9521155;Haarband Krone;5257212021155;2.25
9521162;Haarreif Samtschleife sortiert;5257212021162;2.95
9521193;Armband Donuts;5257212021193;2.4
9521209;Armband Süßes;5257212021209;2.4
9521216;Armband Herzen;5257212021216;2.4
9521223;Haargummi Samtschleife sortiert;5257212021223;1.95
9521308;Kuscheltier Elefant rosa;5257212021308;8.5
9521315;Kuscheltier Nilpferd grün-blau;5257212021315;8.5
9521322;Kuscheltier Nashorn blau;5257212021322;8.5
9521421;Halskette Haus mit Treppe;5257212021421;3.5
9521438;Halskette Haus;5257212021438;3.5
9521445;Halskette Roboter Mädchen;5257212021445;4.25
9521452;Halskette Roboter Junge;5257212021452;4.25
9521469;Pins Herzen (3/Karte);5257212021469;2.95
9521476;Pins Süßes (3/Karte);5257212021476;2.95
9521483;Pins Gesichter sortiert;5257212021483;1.35
9521544;Pin Luftballons;5257212021544;1.95
9521551;Pin Partyhut;5257212021551;1.65
9521568;Pins Häuser (3/Karte);5257212021568;3.95
9521575;Pins Häuser silber sortiert;5257212021575;1.6
9521612;Spieluhr Hase gelb;5257212021612;13.95
9521629;Ringe Tiere sortiert;5257212021629;1.95
9521636;Kuscheltier Elefant sortiert;5257212021636;4.95
9521643;Pins Miffy sortiert (1/Karte);5257212021643;2.6
9521681;Halskette Miffy silber;5257212021681;4.25
9521698;Halskette Miffy gold;5257212021698;4.25
9521704;Halskette Miffy rose gold;5257212021704;4.25
9521711;Halskette Xmas Schneemann;5257212021711;3.35
9521728;Halskette Xmas Rentier;5257212021728;3.35
9521735;Pin Meneer de Uil;5257212021735 ;1.85
9521742;Pin Bor de Wolf;5257212021742;1.85
9521759;Pin Juffrouw Ooievaar;5257212021759;1.85
9521766;Pin Willem Bever;5257212021766;1.85
9521773;Pin Martha Hamster;5257212021773;1.85
9521780;Schlüsselanhänger Meneer de Uil;5257212021780;2.95
9521919;Halskette Woodland Fuchs;5257212021919;3.45
9521926;Halskette Woodland Reh;5257212021926;3.45
9521933;Halskette Woodland Igel;5257212021933;3.45
9521940;Halskette Woodland Waschbär;5257212021940;3.45
9521957;Armband Woodland Tiere, sortiert;5257212021957;2.4
9521964;Armband Meerestiere, sortiert;5257212021964;2.4
9521971;Ringe Woodland Reh & Igel;5257212021971;2.5
9521988;Ringe Woodland Fuchs & Waschbär;5257212021988;2.5
9521995;Haarclips Woodland Tiere, sortiert (2/Karte);5257212021995;1.95
9522008;Haarclips Mini, sortiert  (2/Karte);5257212022008;1.2
9522015;Haarclips Glitzer-Herzen, sortiert (2/Karte);5257212022015;1.5
9522022;Haarclips Glitzer-Sterne, sortiert (2/Karte);5257212022022;1.5
9522039;Haarclips Muscheln, sortiert (2/Karte);5257212022039;1.5
9522046;Haarclips Meerestiere, sortiert (2/Karte);5257212022046;1.5
9522053;Haargummi PomPom, sortiert (2/Karte);5257212022053;1.5
9522060;Rassel Fische, sortiert;5257212022060;3.95
9522077;Rassel Tiergesichter, sortiert;5257212022077;3.95
9522084;Kuscheltier Seehund hellblau;5257212022084;8.5
9522091;Kuscheltier Seehund klein, sortiert;5257212022091;4.5
9522107;Reh Lady;5257212022107;6.95
9522114;Schaf Dreamy Daisy;5257212022114;6.95
9522121;Gehäkelter Greifling Meerestiere sortiert;5257212022121;4.95
9522138;Gehäkelter Greifling/Rassel Savanne sort.;5257212022138;5.5
9522145;Miffy Filzgirlande Pastell;5257212022145;3.75
9522152;Girlande Leinen;5257212022152;8.5
9522169;Glitzer-Filzkrone Gold;5257212022169;4.3
9522176;Glitzer-Filzkrone Sparkle;5257212022176;4.3
9522183;Haarclips Blume, sortiert (2/Karte);5257212022183;1.5
9522190;Haarclips Schleife, sortiert (2/Karte);5257212022190;1.5
9522206;Stofftasche Woodland Tiere, sortiert;5257212022206;4.95
9522213;Häkelfigur Vincent van Gogh;5257212022213;16.25
9522220;Häkelfigur Rembrandt van Rijn;5257212022220;16.25
9522237;Häkelfigur Vermeer - Milchmädchen;5257212022237;16.25
DD00250;Kindergartenrucksack Eichhörnchen;3070900002500;10.9
DD00251;Kindergartenrucksack Bär;3070900002517;10.9
DD00252;Kindergartenrucksack Löwe;3070900002524;10.9
DD00253;Kindergartenrucksack Roboter;3070900002531;10.9
DD00254;Kindergartenrucksack Katze;3070900002548;10.9
DD00255;Kindergartenrucksack Maus;3070900002555;10.9
DD03010;Matriochkas: Animachkas;3070900030107;10.95
DD03011;Matriochkas: Bloomchkas;3070900030114;10.95
DD03201;Regale: Palast aus 1001 Nacht;3070900032019;13.65
DD03203;Regale: Piratenschatz;3070900032033;13.65
DD03205;Regale: Kleine Blümchen;3070900032057;7.65
DD03206;Regale: Punkte;3070900032064;7.65
DD03207;Regale: Baumhaus;3070900032071;7.65
DD03240;Aufgabenleiste: Bären Medaille;3070900032408;7.65
DD03270;Kindergarderobe: Hase;3070900032705;3.25
DD03271;Kindergarderobe: Elefant;3070900032712;3.25
DD03273;Kindergarderobe: Bus;3070900032736;3.25
DD03274;Kindergarderobe: Burg;3070900032743;3.25
DD03275;Kindergarderobe: Katze;3070900032750;3.25
DD03276;Kindergarderobe: Piou Piou;3070900032767;2.45
DD03277;Kindergarderobe: Frau Katze;3070900032774;2.45
DD03278;Kindergarderobe: Auks;3070900032781;2.45
DD03279;Kindergarderobe: Herr Universum;3070900032798;2.45
DD03280;Kindergarderobe: Fahrzeuge;3070900032804;2.45
DD03281;Kindergarderobe: Miss;3070900032811;2.45
DD03282;Kindergarderobe: Origami;3070900032828;2.45
DD03284;Kindergarderobe: Boot;3070900032842;2.45
DD03285;Kindergarderobe: Fisch;3070900032859;2.45
DD03291;Uhr: Caro's clock;3070900032910;14.25
DD03301;Spardose: Kleine Schritte;3070900033016;4.35
DD03303;Sparbüchse: Greedy guts in a mask;3070900033030;4.35
DD03306;Spardose: Unter meinem Flügel;3070900033061;4.35
DD03307;Spardose: Auf dem Eis;3070900033078;4.35
DD03400;Nachtlicht: Ballarina;3070900034006;20.65
DD03401;Nachtlicht: Rehkitz;3070900034013;20.65
DD03403;Nachtlicht: Kleiner Hase;3070900034037;20.65
DD03404;Nachtlicht: Sweet Girl;3070900034044;20.65
DD03405;Nachtlicht: Lila & Pupi;3070900034051;20.65
DD03407;Nachtlicht: Flugzeug;3070900034075;20.65
DD03408;Nachtlicht: Einhorn;3070900034082;20.65
DD03409;Nachtlicht Meerjungfrau;3070900034099;20.65
DD03420;Artychou Schlummerlicht: Chachou;3070900034204;4.35
DD03421;Artychou Schlummerlicht: Teddychou;3070900034211;4.35
DD03422;Artychou Schlummerlicht: Woolychou;3070900034228;4.35
