Artikelnummer;Bezeichnung;Netto;EAN
8866;Fantasy Model Bleistift mit Maske und Federn;1.28;4010070392925
8922;Miss Melody Gelstifte-Set, 4 Farben;1.68;4010070402044
10243;Ylvi & the Minimoomis kleine Plüsch-Einhörner;4.73;4010070407759
10542;TOPModel gr. Schmuckkästchen mit Code und Sound, Mot. 1;10.64;4010070401924
10638;Ylvi & the Minimoomis Plüsch Cooco im Schlafsack;5.52;4010070414115
10639;Ylvi & the Minimoomis Plüsch Pooby im Schlafsack;5.52;4010070414122
10640;Ylvi & the Minimoomis Plüsch Zooi im Schlafsack;5.52;4010070414139
10641;Ylvi & the Minimoomis Plüsch Fioona im Schlafsack;5.52;4010070414146
5142;Ylvi & the Minimoomis Kugelschreiber mit Licht;2.17;4010070401276
5456;Dino World Dino-Pranke;2.56;4010070401597
6484;Princess Mimi Fahrradklingel;2.96;4010070396039
6707;Miss Melody Plüschfohlen Heartbreaker;5.52;4010070400934
8779;Ylvi & the Minimoomis Einhorn Radierer;1.28;4010070409609
10553;Dino Stickerfun, Malbuch mit Stickerbogen;2.81;4010070406974
5991;Ylvi & the Minimoomis Bleistift mit 3D-Topper;1.28;4010070393748
10540;TOPModel Geheimcode Tagebuch mit Sound;8.57;4010070401900
10581;TOPModel Schmuckkästchen groß, Motiv 1;5.52;4010070409715
10582;TOPModel Schmuckkästchen groß, Motiv 2;5.52;4010070409722
10454;Miss Melody Tagebuch mit Code und Sound, Motiv 1;8.57;4010070399979
10487;TOPModel Mobile Notizbuch mit Wackelbild;1.28;4010070401450
10554;Ylvi & the Minimoomis Briefpapier in Fächermappe;4.24;4010070406981
10555;Ylvi & the Minimoomis Briefpapier in Fächermappe;4.24;4010070406998
10628;TOPModel 3-fach Federtasche Friends Regenbogen lila;17.24;4010070413033
10629;TOPModel Schlamper Friends Regenbogen lila;6.4;4010070420048
10630;TOPModel Brustbeutel Friends Regenbogen lila;6.4;4010070413057
10634;TOPModel kleine Umhängetasche Friends Regenbogen lila;8.38;4010070420055
10635;TOPModel Umhängetasche Friends Regenbogen lila;12.32;4010070420062
10636;TOPModel Portemonnaie Friends Regenbogen lila;6.96;4010070414078
10637;TOPModel Schulrucksack Friends Regenbogen lila;38.92;4010070414108
10325;Trend LOVE Handtasche dunkelgrün;8.38;4010070398583
10778;Handwärmer;2.17;4010070426392
10779;Weihnachtliche Gutscheinrolle;0.79;4010070426385
10781;Weihnachtsgeld im Filzstiefel;1.68;4010070426323
10782;Weihnachtlicher Gutschein im Samtsäckchen;1.68;4010070426286
10783;Weihnachtsgeld im Glas mit Wichtel;1.68;4010070426262
10784;Weihnachtsgeld Filztäschchen;1.68;4010070426255
10785;Weihnachtlicher Schutzengel in der Kugel;2.96;4010070426248
10786;Kleine Weihnachtsschachtel mitKonfetti;0.79;4010070426224
10787;Weihnachtsgeldschachtel Designers Best;1.28;4010070426200
10788;Weihnachts-Klappkarten, Schöne Weihnachten;1.08;4010070426187
10790;Trend LOVE kleiner Rucksack sortiert;9.85;4010070426217
10796;Weihnachtliche Soundbox;3.45;4010070426408
10797;Weihnachtsduftkerze in Blechdose;1.28;4010070426415
10804;Weihnachtliche Geschenkanhänger;0.53;4010070426484
10837;Weihnachtsgutschein Umschlag;0.79;4010070427467
10798;Kleiner Schutzengelanhänger (weiß) in der Box;1.68;4010070426446
10799;Schutzengel (weiß) Schlüsselanhänger in der Box;3.45;4010070426453
10800;Schutzengel Armband,versilbert;2.56;4010070426460
10364;TOPModel Schmuckschatulle mit Licht;8.57;4010070392642
4197;TOPModel Trinkbecher-To-Go, TROPICAL;2.96;4010070401566
6757;TOPModel Haarbürste mit Sprüchen, beduftet;2.96;4010070425104
10499;Sound & Light Klappkarten;3.45;4010070412982
10620;Musikkarten Das waren noch Zeiten;3.45;4010070411428
10541;TOPModel Geheimcode Tagebuch mit Sound;8.57;4010070401917
10543;TOPModel gr. Schmuckkästchen mit Code und Sound, Mot. 2;10.64;4010070401931
981696;Weihnachtlicher Geldbrief im Glas - Nanu Nana;1.68;4010070354244
TEST;Ständer für Giggles Tassen;3.84;4010070436490
10447;Fantasy Model  Schreibwarenbox, Motiv 2;4.24;4010070399313
10712;TOPModel Briefpapier in Fächermappe A5, Motiv 1;4.24;4010070418465
10713;TOPModel Briefpapier in Fächermappe A5, Motiv 2;4.24;4010070418472
10301;Dino World 3-fach Federtasche Streichpailletten;17.24;4010070392215
10707;TOPModel Magic Scratch Book;4.7;4010070418410
10746;Create your ZOO, Malbuch mit Stickern;2.81;4010070425494
10455;Miss Melody Tagebuch mit Code und Sound, Motiv 2;8.57;4010070399986
10528;Miss Melody 3-fach Federtasche Blau LED;18.66;4010070427993
10529;Miss Melody 3-fach Federtasche Streichpailletten, Pink;17.24;4010070429522
10590;Miss Melody Schulrucksack Blau;29.43;4010070409883
10591;Miss Melody XXL Federtasche Blau;17.24;4010070409890
10592;Miss Melody Umhängetasche Blau;12.32;4010070409906
10593;Miss Melody Schlampertasche Blau;8.87;4010070409913
10595;Miss Melody Kosmetiktasche Blau;4.93;4010070409937
10596;Miss Melody Portemonnaie Blau;6.96;4010070409944
10603;Miss Melody Schulrucksack Pink;29.43;4010070410025
10604;Miss Melody XXL Federtasche Pink;17.24;4010070410032
10605;Miss Melody Umhängetasche Pink;12.32;4010070410049
10606;Miss Melody Schlampertasche Pink;6.4;4010070410056
10608;Miss Melody Kosmetiktasche Pink;4.93;4010070410070
10609;Miss Melody Brustbeutel Pink;5.91;4010070410087
10621;Dino World Spring-Knete mit Glitzer;1.28;4010070412180
10594;Miss Melody Handtasche Pailletten, Blau;8.38;4010070409920
10607;Miss Melody Handtasche Pailletten, Pink;8.38;4010070410063
10627;Miss Melody Handtasche Pailletten, Rosa;8.38;4010070412821
10145;TOPModel Brotdose, lila;2.56;4010070417925
10726;Create your Fantasy Model - Malbuch mit Stickern;4.7;4010070420291
8940;TOPModel Kunststoff Mülleimer;3.45;4010070413088
10420;Miss Melody Glitzer Tattoo Set;2.96;4010070412166
10440;Create your Fantasy Face - Malbuch;4.7;4010070396343
10724;TOPModel Magic Doppelfasermaler-Set, 10 Stifte;3.45;4010070420079
10725;TOPModel Fasermaler-Set, 15 Stifte;3.45;4010070420086
10871;WUNSCHERFÜLLER Soundboxen;3.45;4010070429744
10872;WUNSCHERFÜLLER Geldschachtel, lustig;1.28;4010070429751
10873;WUNSCHERFÜLLER Geldflasche;2.17;4010070429768
10874;WUNSCHERFÜLLER Glasfläschchen;1.68;4010070429775
10876;WUNSCHERFÜLLER Einmachglas;2.17;4010070430986
10877;WUNSCHERFÜLLER Engelfigur auf Box;1.28;4010070429799
10878;WUNSCHERFÜLLER Engel im Federkleid auf Box;2.56;4010070430290
10879;WUNSCHERFÜLLER Engelwichtel auf  Box;1.68;4010070430313
10880;WUNSCHERFÜLLER Engelfigur auf Glasröhrchen;2.56;4010070430320
10881;WUNSCHERFÜLLER Schutzengelbär Gold auf Box;2.96;4010070430337
10882;WUNSCHERFÜLLER Schutzengelbär Silber auf Box;2.96;4010070430344
10883;WUNSCHERFÜLLER Kohlesack;1.28;4010070430375
10885;WUNSCHERFÜLLER Glasspardose;2.17;4010070430399
10886;WUNSCHERFÜLLER Umschlag mit Gutschein;0.79;4010070430412
10887;WUNSCHERFÜLLER Umschlag mit Geldbrief;0.79;4010070430603
10888;WUNSCHERFÜLLER große Karte mit Geldbrief;1.68;4010070430610
10889;WUNSCHERFÜLLER Geldschachtel Glamour;1.68;4010070430733
10896;WUNSCHERFÜLLER Erstbestückung;713.76;4010070430726
8846;TOPModel Klapphaarbürste mit Spiegel;1.68;4010070420727
10558;Fantasy Model Stickerworld;3.28;4010070408176
10548;TOPModel Bleistift mit Radierer-Topper und Federn;1.28;4010070406844
10728;Create your TOPModel Make-Up - Malbuch;2.34;4010070420314
10832;Ylvi & the Minimoomis Dress Me Up Sticker Fun;2.81;4010070427399
10535;TOPModel Trinkflasche, lila;5.52;4010070401849
10536;TOPModel Trinkflasche, pink;5.52;4010070401856
10752;Flower Pictures Klappkarten;1.08;4010070426507
10753;Flower Pictures Medikarten;0.71;4010070427481
10763;Erstbestückung Flower Pictures;413.28;4010070436506
10890;Schutzengel Glücksfilz Schlüsselanhänger;3.45;4010070430405
10906;Kleiner Umschlag für Geldgeschenke;0.79;4010070431266
5757;Miss Melody Malbuch mit Stifte-Set;5.52;4010070401641
7097;Ylvi & the Minimoomis Bleistift 3er Set;2.17;4010070409586
7898;Ylvi & the Minimoomis Malbuch mit Magic Doppelfasermalern;4.24;4010070407773
10461;SNUKIS Plüsch Pferd Bella, 18 cm;5.52;4010070400088
10690;Fantasy Model 3-fach Federtasche ICEPRINCESS;17.24;4010070417857
10691;Fantasy Model Schlamper ICEPRINCESS;6.4;4010070418656
10692;Fantasy Model kleine Umhängetasche ICEPRINCESS;8.38;4010070418649
10693;Fantasy Model Umhängetasche ICEPRINCESS;12.32;4010070419202
10694;Fantasy Model Portemonnaie ICEPRINCESS;6.96;4010070419257
10695;Fantasy Model Schulrucksack ICEPRINCESS;38.92;4010070417895
10696;Fantasy Model große Federtasche ICEPRINCESS;17.24;4010070417901
10697;Fantasy Model Brustbeutel ICEPRINCESS;6.4;4010070417918
10708;TOPModel Mini Magic Scratch Book;2.34;4010070418427
10709;Miss Melody Mini Magic Scratch Book;2.34;4010070418434
10710;Ylvi and the Minimoomis Mini Magic Scratch Book;2.34;4010070418441
10711;Dino World  Mini Magic Scratch Book;2.34;4010070418458
10754;TOPModel 3-fach Federtasche Aquarell blau;17.24;4010070425111
10755;TOPModel Portemonnaie Aquarell blau;6.96;4010070425128
10756;TOPModel Umhängetasche Aquarell blau;11.33;4010070425135
10757;TOPModel Sporttasche Aquarell blau;8.87;4010070425142
10758;TOPModel Schulrucksack Trolley Aquarell Blau;29.43;4010070425159
10759;TOPModel Fächerschlamper Aquarell blau;4.43;4010070425166
10760;TOPModel Schlamperrolle Panda pink;4.43;4010070425173
10762;TOPModel Flötentasche Aquarell blau;4.43;4010070425197
10777;TOPModel 4 in1 Schlamper gefüllt Panda pink;14.78;4010070425579
10855;Ylvi & the Minimoomis Tagebuch mit LED, Code und Sound;8.57;4010070429287
10856;Ylvi & the Minimoomis Tagebuch mit LED, Code und Sound;8.57;4010070429294
8788;Dino World Brotdose;2.54;4010070390228
6663;TOPModel Schieb-und Weg Radierer;0.98;4010070211509
10241;Sortiment TOPModel Schlangenprägung gold und pink;78.84;4010070389444
10242;Princess Mimi Handtasche mit Pailletten Applikation mauve;7.39;4010070389451
10273;TOPModel Neon Doodle Malbuch mit Neon Stifte-Set;4.7;4010070393885
10328;Ylvi & the Minimoomis Zauberstab mit Sound & Licht;5.52;4010070407179
10329;Princess Mimi Zauberstab mit Sound & Licht;5.52;4010070407186
10459;SNUKIS Plüsch Panda Piet, 18 cm;5.52;4010070400064
10462;SNUKIS Plüsch Hase Daffy, 18 cm;5.52;4010070400095
10490;SNUKIS Plüsch Zebra Mila, 18 cm;5.52;4010070401498
10510;Ylvi kleiner Rucksack Regenbogen Glitter Anthrazit;9.85;4010070412128
10511;Ylvi kleiner Rucksack Regenbogen Glitter Mauve;9.85;4010070414672
10514;Sortiment TOPModel schwarz CAT;79.8;4010070414719
10547;TOPModel Neon Doppel-Fasermaler-Set 6er;2.17;4010070406820
10560;TOPModel Kugelschreiber mit 6 Tintenfarben;1.28;4010070408404
10624;Princess Mimi Modelliermasse;1.28;4010070412302
10632;Miss Melody Love Letter Set;6.4;4010070413101
10633;Create your TOPModel Design Studio;4.24;4010070413606
10642;Dino World 3-fach Federtasche LED;18.66;4010070414153
10644;Ylvi 3-fach Federtaschen Regenbogen Glitzer Anthrazit;17.24;4010070415105
10646;Ylvi 3-fach Federtaschen Regenbogen Glitzer Mauve;17.24;4010070429560
10662;Ylvi Portemonnaie Regenbogen Glitter Mauve;7.39;4010070431853
10663;Ylvi Portemonnaie Regenbogen Glitter Anthrazit;7.39;4010070431860
10679;TOPModel 3-fach Federtasche dunkelblau DOG;17.24;4010070418588
10680;TOPModel Bauchtasche Patches dunkelblau DOG;8.38;4010070418595
10681;TOPModel Fächerschlamper Patches dunkelblau DOG;6.4;4010070418601
10682;TOPModel Rucksack Kunstfell mit Patches dunkelblau DOG;12.32;4010070418618
10683;TOPModel Beutel Kunstfell mit Patches dunkelblau DOG;8.87;4010070418625
10684;TOPModel Schlampertasche Kunstfell m. Patches dunkelblau DOG;7.39;4010070418632
10689;TOPModel 3-fach Federtasche Friends Hund pink;17.24;4010070417840
10698;TOPModel Rucksack schwarz CAT;9.85;4010070417949
10699;TOPModel Rucksackbeutel Kunstfell Leo mauve CAT;8.87;4010070417963
10700;TOPModel Kosmetiktasche schwarz CAT;4.93;4010070417970
10701;TOPModel Kosmetiktasche Kunstfell Leo mauve CAT;4.93;4010070417987
10702;TOPModel Portemonnaie schwarz CAT;7.39;4010070417994
10703;TOPModel Handytasche Kunstfell Leo mauve CAT;4.93;4010070418007
10704;TOPModel 3-fach Federtasche Kunstfell Leo mauve CAT;17.24;4010070418014
10705;TOPModel Plüsch Schlamper Katze schwarz CAT;6.4;4010070418021
10714;TOPModel Make-Up Creative-Mappe;6.4;4010070418502
10715;TOPModel Special Design Book;4.7;4010070418519
10717;TOPModel 3-fach Federtasche Streichpaillette Stern Pink;17.24;4010070419356
10718;TOPModel Fächerschlamper Streichpaillette Stern Pink;6.4;4010070419363
10719;TOPModel Portemonnaie Streichpaillette Stern pink;6.96;4010070419370
10720;TOPModel Sporttasche Streichpaillette Stern pink;8.87;4010070419387
10721;TOPModel Brustbeutel Streichpaillette Stern pink;6.4;4010070419394
10722;TOPModel Schulrucksack Streichpaillette Stern pink;29.43;4010070419400
10723;Sortiment TOPModel Kunstfell mit Patches dunkelblau DOG;71.94;4010070419417
10727;Fantasy Model Malbuch mit LED und Sound ICEPRINCESS;7.06;4010070420307
10729;TOPModel 3-fach Federtasche Model pink;17.24;4010070420321
10733;Create your -Glamour Special- Malbuch;4.7;4010070420581
10734;TOPModel Malbuch mit Masking Tapes DOG;4.7;4010070420598
10738;TOPModel Schlafmaske Kunstfell sortiert 3 Farben im Tray CAT;2.96;4010070420673
10739;TOPModel Schulrucksack Streichpaillette dunkelblau DOG;29.43;4010070420680
10740;TOPModel Stickerworld DOG;2.34;4010070420697
10744;TOPModel Malbuch mit Pailletten;3.28;4010070425036
10745;Create your Crazy Farm, Malbuch mit Stickern;2.81;4010070425463
10748;TOPModel Beste Freundinnen Buch;4.24;4010070425524
10750;Stilvoll Klappkarten;1.28;4010070420734
10751;Trauerkarten im Display;1.28;4010070425050
10764;TOPModel Schlamper Friends Hund pink;6.4;4010070425210
10765;TOPModel kleine Umhängetasche Friends Hund Pink;8.38;4010070425227
10766;TOPModel Umhängetasche Friends Hund Pink;12.32;4010070425241
10767;TOPModel Portemonnaie Friends Hund Pink;6.96;4010070425258
10768;TOPModel Schulrucksack Friends Hund Pink;38.92;4010070425265
10770;Miss Melody 3-fach Federtasche Glitzer, Lila;17.24;4010070425401
10771;Miss Melody Umhängetasche Glitzer, Lila;12.32;4010070425418
10772;Miss Melody kleine Umhängetasche Glitzer, Lila;8.38;4010070425425
10773;Miss Melody Brustbeutel Glitzer, Lila;6.4;4010070425432
10774;Miss Melody Schlampertasche Glitzer, Lila;5.52;4010070425449
10775;Miss Melody Portemonnaie Glitzer, Lila;6.96;4010070425456
10776;Miss Melody Schulrucksack Glitzer, Lila;38.92;4010070425487
10789;TOPModel BFF Armbändchen DOG;2.96;4010070426170
10794;SNUKIS Rucksack Panda Pailletten;9.85;4010070426316
10795;TOPModel Magic Scratch Book CAT;4.7;4010070426378
10801;Halskette mit Herzanhänger, versilbert;3.84;4010070426491
10802;TOPModel Block mit Magnetverschluss CAT;1.28;4010070426422
10805;Miss Melody 3-fach Federtasche Lila LED;18.66;4010070427078
10815;Sortiment TOPModel Kunstfell Leo mauve CAT;124.2;4010070427177
10816;TOPModel Etui gefüllt blau;9.85;4010070427184
10817;TOPModel Schlamper blau;7.39;4010070427191
10818;TOPModel kleiner Rucksack blau;9.85;4010070427207
10824;TOPModel kleiner Rucksack Schlangenprägung pink;9.85;4010070427269
10825;TOPModel Schlamper Schlangenprägung pink;4.93;4010070427283
10826;TOPModel Rucksack Streichpaillette multicolour blau;11.33;4010070427276
10827;TOPModel Schlamper Streichpaillette multicolour blau;6.4;4010070427290
10828;Sortiment TOPModel blau;68.96;4010070437374
10830;TOPModel Bauchtasche Streichpaillette multicolour blau;8.38;4010070427320
10833;Dino World Magic Scratch Book;4.7;4010070427405
10834;Fantasy Model Schminkset ICEPRINCESS;3.84;4010070427436
10835;Fantasy Model Glitzer Tattoo Set ICEPRINCESS;2.96;4010070427443
10836;Fantasy Model Puder-Spray ICEPRINCESS;2.96;4010070427450
10838;TOPModel Beauty Set CAT;3.45;4010070427474
10839;Princess Mimi Malbuch mit Pailletten;3.28;4010070427771
10847;TOPModel Bauchtasche Kunstfell Leo mauve CAT;7.39;4010070428297
10854;Schutzengelbär in der Box;2.96;4010070429201
10867;Fantasy Model Geheimcode Tagebuch mit Sound ICEPRINCESS;8.57;4010070429645
10868;Fantasy Model Schmuckkästchen mit Code & Sound ICEPRINCESS;10.64;4010070429652
10869;Miss Melody DIY Paper Fun Book;4.24;4010070429706
10870;Princess Mimi Malbuch;3.28;4010070429713
10891;Halskette mit Herzanhänger, versilbert - Erstbestückung;184.32;4010070430580
10892;TOPModel kleiner Rucksack Schlangenprägung gold;9.85;4010070430672
10893;TOPModel Schlamperrolle Schlangenprägung gold;4.93;4010070430665
10894;Miss Melody Spieluhr mit Musik;6.77;4010070430696
10895;Ylvi & the Minimoomis Spieluhr mit Naya;6.77;4010070430719
10897;Ylvi and the Minimoomis Magic Scratch Book;4.7;4010070430818
10898;Miss Melody Create your Dream Horse;4.7;4010070430993
10899;Miss Melody Schmuckkästchen;5.52;4010070431037
10900;TOPModel POPSTAR Malbuch;4.7;4010070431129
10905;Miss Melody Puzzle 50 Teile;1.28;4010070431242
10918;Ylvi & the Minimoomis Klapphaarbürste mit Spiegel;2.17;4010070431402
10919;TOPModel große Federtasche Friends Hund Pink;17.24;4010070431419
10920;Create your DINO ZOO, Malbuch mit Stickern;2.81;4010070431440
10925;Dino World Puzzle 50 Teile;2.96;4010070431563
10927;SNUKIS Kosmetiktasche Panda Pailletten;6.4;4010070431648
10928;Monster Cars Magic Scratch Book;4.7;4010070431747
10931;Princess Mimi  Fairy Stickerworld;1.86;4010070431884
10943;Ylvi & the Minimoomis Rubbelbilder;2.17;4010070436476
10944;Klappkarten Menschenskinder;1.08;4010070436520
10945;Miss Melody Rubbelbilder;2.17;4010070436483
10946;Sortiment TOPModel Streichpaillette multicolour blau;65.02;4010070437367
10952;Princess Mimi Puzzle in Herzschachtel, 25 Teile;3.84;4010070438692
3923;TOPModel Mini Textmarker-Set 4er;1.68;4010070412241
3942;TOPModel Radierer-Set Mini Schulbücher und Stifte  DOG;1.28;4010070428273
4424;TOPModel Haftnotizen mit Mini-Kugelschreiber DOG;0.79;4010070426231
4449;Miss Melody 3er Bleistiftset;1.68;4010070407094
4845;TOPModel Trinkbecher-To-Go CAT;2.96;4010070431570
5480;Ylvi & the Minimoomis Magische Muschel;1.66;4010070378653
5657;TOPModel Porzellan Becher CAT;3.45;4010070429607
5719;Miss Melody Deko Tapes;1.68;4010070425340
5756;Ylvi & the Minimoomis Schreibset;2.17;4010070388195
5759;Ylvi & the Minimoomis 3 in 1 Textmarker;1.28;4010070412173
5762;Ylvi & the Minimoomis Stimmungsarmband;1.68;4010070425357
5776;Miss Melody Mini Schreibtisch Set in kleiner Box;2.17;4010070408145
5950;Dino World Taschenlampe mit Bildeffekten, Dino Kino;2.56;4010070420574
6423;TOPModel Wecker CAT;4.73;4010070429485
6733;TOPModel Mini Notizbuch Set mit Kugelschreiber DOG;1.68;4010070429362
6999;Miss Melody Stimmungsarmband;1.68;4010070407636
7214;Fantasy Model Bleistift MERMAID;1.68;4010070407681
7460;Miss Melody Kugelschreiber-Set;2.17;4010070412975
7461;Miss Melody Buntstift-Set 10 Basic Farben;3.45;4010070418533
8054;TOPModel Anspitzer in To-Go Becher;1.28;4010070407766
8487;TOPModel Haftnotizen;0.79;4010070425395
8654;TOPModel Deko Tape CAT;1.68;4010070427764
8941;TOPModel Mini-Lipgloss-Set;2.17;4010070413132
9848;Topschild STILVOLL;0;4010070421304
10559;TOPModel Stand Up;4.24;4010070408305
10736;Miss Melody Rucksack Blau;14.78;4010070420659
10737;Miss Melody Portemonnaie Blau;8.38;4010070420666
10747;Create your Happy Horses - Stickerbuch;2.81;4010070425500
10812;TOPModel Karo Rucksack beige & pink sortiert;9.85;4010070427146
10813;TOPModel Karo Bauchtasche beige & pink sortiert;7.39;4010070449384
10820;TOPModel Schlampertasche Kunstfell sortiert im Pappträger;7.39;4010070432119
10829;TOPModel 3-fach Federtasche Dance;17.24;4010070431044
10840;Monster Cars 3-fach Federtasche LED Polizeiauto;18.66;4010070427825
10846;Fantasy Model Mermaid Stickerworld;3.28;4010070428280
10859;TOPModel Geheimcode Tagebuch mit Sound;8.57;4010070429423
10866;Miss Melody Magic Scratch Book;4.7;4010070429591
10921;TOPModel T-Shirt Designer Malbuch;4.22;4010070431457
10929;TOPModel Hand Designer Malbuch;2.81;4010070431754
10930;Miss Melody Style your Horse Malbuch;4.22;4010070431877
10948;Fantasy Model Schmuckschatulle mit  Licht;8.57;4010070437398
10953;Miss Melody Taschen Sortiment Blau;46.32;4010070438708
10955;Fantasy Model Dress me up Stickerbook;2.81;4010070438722
2180;Depesche To-Go Becher mit Sprüchen;4.24;4010070406899
3538;Miss Melody Textmarker;1.68;4010070425364
5649;TOPModel Schreibset im Täschchen;2.56;4010070426477
5909;Depesche Porzellan Becher mitSprüchen und Buchstaben;4.24;4010070366285
6372;Fantasy Model Kugelschreiber mit Licht;1.68;4010070401825
6422;Monster Cars Radierer in Controller-Form;1.48;4010070412227
6953;TOPModel Mini Schreibtisch-Set in Box CAT;2.17;4010070431594
7185;Sortiment Porzellan und To-GoBecher #5909 & #2180;814.08;4010070443986
7239;Miss Melody Lipgloss Set;2.56;4010070430634
8139;Schutzengel-Bär Angel 365 Tage;3.45;4010070388362
10146;TOPModel Brotdose, pink;2.56;4010070417932
9510896;WUNSCHERFÜLLER Erstbestückung Müller;686.16;4010070449780
10924;TOPModel Love Lettersset;6.4;4010070431549
9908;Promotion Paket;0;4010070450779
10922;Ylvi & the Minimoomis Dress Me Up Sticker Fun;2.81;4010070431525
10749;Miss Melody Dress me up;2.81;4010070425562
10741;TOPModel Beauty-Tuchmaske;0.84;4010070421311
10860;TOPModel Geheimcode Tagebuch mit Sound;8.57;4010070429430
10901;Miss Melody Gestalte deinen Spring-Parcours;3.45;4010070431198
10917;TOPModel 3-fach Federtasche Tiger Jeans;17.24;4010070431396
10282;Princess Mimi  Kindergarten-Freundebuch;4.24;4010070389628
10843;Ylvi & the Minimoomis Glitzer-Haargel;3.45;4010070428235
