Artikelnummer;Bezeichnung;EAN;Netto
304594;Greifpuzzle Feuerwehrauto;4010168242507;4.85
304596;Babyball Feuerwehr;4010168242514;3.4
304597;Babyball Pferd;4010168242521;3.4
304598;Babyball Regenbogen;4010168242538;2.2
304599;Babyball Glücksbringer;4010168242545;2.2
304600;Terra Kids Abenteuer im Wald1;9783869142821;4.4
304601;Terra Kids Abenteuer am Fluss1;9783869142838;4.4
304603;Terra Kids Entdecke die Vögel1;9783869142845;3.85
304604;Terra Kids Entdecke die Insekten1;9783869142852;3.85
304605;Terra Kids Entdecke die Nacht1;9783869142869;3.85
304606;Zieh mal! Kennst du die Zahlen?¹;9783869142876;6.3
304607;Zieh mal! Kennst du die Buchstaben?¹;9783869142883;6.3
304608;Greifpuzzle Spielsachen;4010168242569;3.85
304609;Holzpuzzle Zootiere;4010168242576;3.25
304610;Holzpuzzle Haustiere;4010168242583;3.25
304611;Holzpuzzle Bauernhoftiere;4010168242590;6.4
304619;T-Rex;4010168242651;2.5
304622;Mini Race;4010168242675;2.5
304625;Glücksfee;4010168242699;2.5
304628;Mini Miez;4010168242712;2.5
304630;Schnullerkette Feuerwehrauto;4010168242606;4.95
304631;Schnullerkette Funkelherz;4010168242613;4.4
304632;Schnullerkette Sternenflug;4010168242620;4.95
304633;Kinderwagenkette Feuerwehrauto;4010168242637;9.5
304634;Kinderwagenkette Farbenfroh;4010168242644;8.95
304636;Display Mini-Dosenspiele 2019 (je 8x 304619, 304622, 304625, 304628. Display gratis);4010168242743;80
304641;Holzpuzzle Bunter Berufe-Mix;4010168242798;9.9
304642;Kreativ Kids – Schablonen-Malbuch Tiere¹;9783869142890;4.85
304643;Kreativ Kids – Schablonen-Malbuch Fahrzeuge¹;9783869142906;4.85
304644;Kreativ Kids – Erste Linien- und Schwungübungen¹;9783869142913;3.85
304645;Hallo, Herr Dinosaurier!¹;9783869142937;6.25
304646;Hallo, Frau Elefant!¹;9783869142920;6.25
304648;Meine ersten Spiele – Beim Kinderarzt;4010168242804;9.75
304652;Fädelspiel Feuerwehr;4010168242842;12.5
304653;Fädelspiel Raupe;4010168242859;12.5
304654;Rahmenpuzzle Pferdehof;4010168242866;3.4
304655;Rahmenpuzzle Landmaschinen;4010168242873;3.4
304659;Urlaubär – Inselrennen;4010168242903;6.25
304663;Schiffe versenken;4010168242934;6.25
304667;Käpt’n Sudoku;4010168242965;6.25
304670;Sand-Wasser-Kelle, blau;4010168243047;1.2
304671;Eisportionierer, rot;4010168243016;0.85
304672;Eistüte, orange;4010168243030;0.6
304673;Eistüte, gelb;4010168243054;0.6
304674;Eistüte, blau;4010168243061;0.6
304675;Kleinkind-Schaufel, grün;4010168243078;0.85
304676;Kinder-Gießkanne, rot;4010168243085;2.45
304677;Eisportionierer, mintgrün;4010168243092;0.85
304678;Eistüte, pink;4010168243108;0.6
304679;Kleinkindschaufel-Set rot/grün;4010168243115;2.45
304680;Sandspiel-Set Kleinkind-Eimer und Eistüten;4010168243122;4.5
304682;Hempels Sofa;4010168242996;12.25
304688;Mobile-Spirale Kunterbunt;4010168243146;7.5
304689;Spielkissen Kunterbunt;4010168243153;8.95
304690;Hängefigur Maus;4010168243160;6.5
304691;Greifling Blütenblatt;4010168243177;3.95
304692;Greifling Farbenrad;4010168243184;3.95
304693;Greifling Farbenspiel;4010168243191;3.95
304697;Tal der Wikinger;4010168243238;9.95
304701;Puzzles Märchenland;4010168243221;7.4
304702;Display Clips (20 Stück, je 5 pro Motiv.);4010168243351;1.5
304703;Schnullerhalter;4010168243368;2
304704;Schnullerkette Farbenspiel;4010168243344;3.95
304705;Zauber-Badebuch Feuerwehr;4010168243276;2.85
304706;Zauber-Badebuch Prinzessin;4010168243283;2.85
304707;Badebuch Waschtag bei Schwein & Kuh;4010168243290;2.85
304708;Badebuch Waschtag bei Paul & Pia;4010168243306;2.85
304709;Mini-Badebuch Ente Albert;4010168243313;1.75
304710;Mini-Badebuch Frosch Fritz;4010168243320;1.75
304711;Kullerbü – Roter Sportwagen;4010168243375;4.5
304712;Kullerbü – Weißer Sportwagen;4010168243382;4.5
304714;Klangtier Schlange;4010168243405;4.5
304716;Buggybuch Gute Nacht;9783869142944;2.75
304717;Buggybuch Retter im Einsatz;9783869142951;2.75
304718;Buggybuch Tierfreunde;9783869142968;2.75
304719;Buggybuch Lieblingsspielsachen;9783869142975;2.75
304720;Display Greiflinge Maus Maggy und Bär Beke (je 4x 304721, 304722.);4010168243580;31.2
304721;Greifling Bär Beke;4010168243597;3.9
304722;Greifling Maus Maggy;4010168243603;3.9
304724;Greifling Elefant Nelly;4010168243634;2.75
304725;Greifling Elefant Noah;4010168243627;2.75
304726;Greifling Schmetterlingszauber;4010168243481;4.85
304727;Greifling Farbenräder;4010168243498;3.95
304728;Greifling Bunte Pyramide;4010168243504;3.95
304729;Greifling Farbenwirbel;4010168243511;4.85
304730;Greifling Rennwagen;4010168243528;4.85
304731;Greifling Kugelbunt;4010168243535;3.95
304732;Greifling Farbkugeln;4010168243542;3.95
304733;Greifling Blümchen;4010168243559;4.85
304735;Greifling Octavi;4010168243573;6.4
304736;Stapelspiel Farbkristalle;4010168243429;12.1
304737;Entdeckerauto Ben;4010168243436;7.5
304738;Entdeckerauto Paul;4010168243443;9.75
304739;Entdeckerauto Anton;4010168243450;12.5
304740;Little Friends – Spielset Urlaubsreise;4010168243788;24.9
304741;Little Friends – Mama Ines;4010168243696;5.8
304742;Little Friends – Papa Karsten;4010168243702;5.8
304743;Little Friends – Colin;4010168243764;7.5
304744;Little Friends – Marc;4010168243733;7.5
304745;Little Friends – Tina;4010168243870;7.5
304746;Little Friends – Ariane;4010168243719;4.95
304747;Little Friends – Sebastian;4010168243726;4.95
304748;Little Friends – Baby Nora;4010168243740;4.95
304749;Little Friends – Spielset Campingausflug;4010168243771;12.5
304750;Little Friends – Hund Leika;4010168243801;2.5
304751;Little Friends – Hundewelpen;4010168243795;4.95
304752;Little Friends – Löwe;4010168243825;4.5
304753;Little Friends – Zebra;4010168243818;4.5
304754;Little Friends – Giraffe;4010168243832;5.8
304755;Little Friends – Elefant;4010168243849;6.5
304756;Little Friends – Elefantenbaby;4010168243856;3.5
304757;Gemeinsam sind wir riesengroß¹;9783869142982;4.85
304758;Mobile Fallschirmspringer;4010168243467;7.5
304759;Ratterfigur Kroko;4010168243474;5.9
304761;Meine ersten Spiele – Ab ins Bett!;4010168243917;4.85
304765;Display Buggybücher 2019 (je 4x 304716, 304717, 304718, 304719.);9783869142999;44
304766;Greifling Fuchs Foxie;4010168243672;3.85
304767;Greifling Sonnenschein;4010168243658;3.85
304768;Greifling Raupe Mina;4010168243665;3.85
304771;Ratterfigur Dackel;4010168243863;5.9
304772;Kinderwagenkette Funkelherz;4010168243887;6.75
304774;Greifling Klapperfrosch;4010168243900;4.95
304775;Greifling Kasperkopf;4010168243757;4.95
304776;Befestigungsklammern;4010168243955;2.95
304778;Spieltrainer Kuschelnest;4010168243979;34.5
304779;Kullerbü – Crashauto;4010168243986;4.95
304782;Kullerbü – Themenset Schrottplatz;4010168243993;14.5
304784;Banner Kullerbü;4010168244037;9
304786;Banner Little Friends;4010168244044;9
304787;Banner Terra Kids;4010168244051;9
304788;Banner Spiele;4010168244068;9
304789;Banner Baby & Kleinkind;4010168244075;9
304792;Kullerbü – Abschleppwagen;4010168244099;6.25
304793;Lauflernwagen Klackerflitzer;4010168244105;59
304794;Paket Little Friends – Sommerausflug 2019;4010168244112;306.23
304795;Display Little Friends – Schulanfang (je 8x 304746, 304747.);4010168244129;79.2
304796;Display Bälle 2019, leer;4010168244136;170
304798;Partie Kleiner Löwe, große Wut! (je 5x 304453 + gratis 1x 304453.)¹;9783869143002;33.75
304799;Kullerbü – Themenset Klang-Drachenturm;4010168244181;14.5
304800;Kullerbü – Ergänzungsset Hohe Säulen;4010168244167;9.5
304801;Kullerbü – Ergänzungsset Verbindungsmanschetten;4010168244174;6.5
304802;Kullerbü – Spielbahn Crashtest;4010168244198;29.5
304803;Kullerbü – Kugelbahn Zahlen- und Farbenrallye;4010168244204;34.5
304804;Display Badebücher 2019 (je 4x 304705, 304706, 304707, 304708 und je 8x 304709, 304710.Display gratis);4010168244297;73.6
304806;Paket Holzgreiflinge – 2 (je 4x 304726, 304729, 304730, 304731, 304735. 5% Preisvorteil);4010168244211;94.62
304807;Paket Holzgreiflinge – 1 (je 4x 304727, 304728, 304732, 304733, 304774, 304775. 5% Preisvorteil);4010168244228;101.08
304810;Schnullerkette Farbenfroh;4010168244259;4.95
304812;Terra Kids Theken-Drehdisplay 2019 (je 4x 304548 und je 6x 304549, 304550, 304551, 304552, 304553, 304554, 304555, 304556, 304557.);4010168244273;175
304813;Kinderwagenkette Farbenspiel;4010168244280;8.95
304814;Display Bücher Terra Kids 2019;9783869143019;61.05
304815;Regenmacher Klapperstab;4010168244310;3.7
304816;Kullerbü – Klopfbank Schiff ahoi;4010168244303;34.95
304817;Regenmacher Farbenfroh;4010168244327;6.5
304818;Klangtier Frosch;4010168244358;4.7
304819;Kullerbü – Batterie-Feuerwehrauto;4010168244334;14.95
304820;Kullerbü – Batterie-LKW mit Anhänger;4010168244341;19.95
304821;Klangtier Igel;4010168244372;4.5
304822;Regenmacher Krokodil;4010168244389;6.5
304823;Beißkerl Hase;4010168244396;2.2
304824;Kugelbahn – Ergänzungsset Bowling-Fun;4010168244402;9.95
304825;Display Klangtiere (je 6x 304714, 304818 und 304821.);4010168244419;82.2
304826;Display Regenmacher (je 6x 304815, 304817 und 304822.);4010168244426;100.2
304827;Display Klangspielzeuge, leer;4010168244433;65
304828;Paket Topseller Klangspielzeuge (je 2x 5990,5997,5998,7730, 7731, 7733, 301947, 302566, 302593, 302596, 303371, 303372, 303373, 303375, je 4x 5993, 302568, 302569, 303949, 303950, 303951, 303952 und 30x 7143 + 1x gratis Display 304827.);4010168244440;590.1
304829;Paket Geschenkzwerge 2019 (je 6x 304517, 304522, 304527, 304561. 3% Preisvorteil);4010168244457;57.04
304830;Kullerbü – Sound-Spielbahn Feueralarm;4010168244464;39.95
304837;Kullerbü-Schaustück 2019;4010168244518;350
304838;Kullerbü – Display Fahrzeuge 2019 (je 6x 302974, 302975, 303079, 303844, 304711, 304712 (davon 33 Fahrzeuge und 3 fest fixierte Dekoautos).);4010168244549;163.35
304839;Find the code! Pirateninsel;4010168244556;7.25
304840;Find the code! Fantasieland;4010168244563;7.25
304841;Display Reisespiel 2019 (je 4x 302951, 304659, 304663, 304667. Display gratis);4010168244570;100.4
304847;Kullerbü – Spielbahn Feuerwehrwache;4010168244624;49.95
304848;Kullerbü – Batterie-LKW;4010168244808;14.95
304850;Kullerbü – Themenset Feuerwehr-Klopfhaus;4010168244631;19.95
304851;Trommelfisch;4010168244662;14.95
304852;Klangspiel-Set;4010168244679;14.95
304853;Paket Klangspielzeuge Frühjahr 2019;4010168244686;161.4
304854;3D-Legespiel Creative Stones;4010168244693;12.5
304857;Puppentisch Tulpentraum;4010168244785;12.25
304858;Puppenbett Tulpentraum;4010168244778;17.4
304859;Puppenhochstuhl Tulpentraum;4010168244761;17.4
304860;Puppenstuhl Tulpentraum;4010168244754;12.25
304861;Puppenschrank Tulpentraum;4010168244747;34.95
304862;Kugelbahn – Marble-Container;4010168244723;3.5
304863;Puppenbettwäsche Frühlingszauber;4010168244730;4.95
304867;Display Puppenkleiderständer, leer;4010168244815;35
304868;Prospekthalter Leporello;4010168244822;3.5
304869;Prospekthalter-Befestigung für Lamellenwand;4010168244839;2
304873;Beißkerl Blume;4010168244891;2.2
304874;Beißkerl Kasper;4010168244884;2.2
304875;Beißkerl Katze;4010168244877;2.2
304876;Beißkerl Schnecke;4010168244907;2.2
304882;Kugelbahn – Ergänzungsset Rattle Race;4010168244990;9.95
304884;Paket Kullerbü Herbst 2019 (je 2x 304782, 304816, 304830, 304847, 304850 je 4x 304819, 304820, 304848, je 6x 304792. 5% Preisvorteil);4010168244976;527.97
304888;Spielpuppe Clea;4010168245027;19.5
304889;Spielpuppe Elisa;4010168245034;19.5
304890;Display Kreativ Kids 2019¹;9783869143040;127
304891;Universal-Drehständer, leer;4010168245041;350
304895;Display Babybälle 2019, leer;4010168245089;99
304896;Paket Spielpuppen 2019;4010168245096;370.5
304901;Display Schnuller- und Kinderwagenketten (je 4x 304630, 304631, 304632, 304633, 304634, 304703, 304704, 304772, 304810, 304813, 8x 300343, 304776 und 20x 304702+ gratis Display und 3 Präsentationsmuster ( 1x Kinderwagenkette, 1x Befestigungsklammer (304776) und 1x Magnetische Halteschlaufe (300343)). Bestückung entgegen Abbildung.);4010168245218;314.6
304905;Paket Babybälle 2019;4010168245171;103.98
304912;Legespiel Tierische Jahreszeiten;4010168246918;4.85
304913;Display Beißkerle 2019 (je 6x 304823, 304873, 304874, 304875, 304876.);4010168245256;66
304927;Klang-Handpuppe HABA-Musikant Hahn;4010168245409;7.75
304928;Klang-Handpuppe HABA-Musikant Katze;4010168245416;7.75
304929;Klang-Handpuppe HABA-Musikant Esel;4010168245423;7.75
304930;Klang-Handpuppe HABA-Musikant Hund;4010168245430;7.75
304931;Paket Klang-Handpuppen HABA-Musikanten (je 4x 304927, 304928, 304929 und 304930.);4010168245447;117.8
304934;Fingerpuppe Bär Ben;4010168245454;1.95
304935;Fingerpuppe Maus Mara;4010168245461;1.95
304936;Fingerpuppe Frosch Fabi;4010168245478;1.95
304937;Fingerpuppe Pferd Paul;4010168245485;1.95
304938;Fingerpuppe Hase Helena;4010168245492;1.95
305023;Ravioli;4010168245621;2.75
305037;HABA Banane;4010168246215;0.55
305038;HABA Pfirsich;4010168246222;1.1
305041;Kuschelpuppe Mirka;4010168246444;7.5
305042;Kuschelpuppe Till;4010168246451;7.5
305045;Mini-Pizza;4010168246482;4.75
305046;Baguette;4010168246574;4.75
305047;Salatgurke;4010168246581;4.75
305048;Legespiel Kaleidoskop-Steine;4010168246598;12.2
305049;Magnetspiel-Box Buchstaben;4010168246604;8.75
305050;Magnetspiel-Box Zahlen;4010168246628;8.75
305051;Such- und Drehspaß – Theo und die Formen¹;9783869143057;4.95
305052;Such- und Drehspaß – Theo und die Gegensätze¹;9783869143064;4.95
305053;Such- und Drehspaß – Theo und die Farben¹;9783869143071;4.95
305054;Such- und Drehspaß – Theo und die Zahlen¹;9783869143088;4.95
305057;Mein Fingerspur-Buch – Über Stock und Stein ins Ziel hinein¹;9783869143095;4.95
305058;Mein Fingerspur-Buch – Um die Welt herum mit viel Gebrumm¹;9783869143101;4.4
305059;Stapelspiel Turmhoch;4010168246710;12.5
305060;Sortierbox Lieblingstiere;4010168246703;13.5
305061;Grüner Planet – Das Leben in unseren Wäldern¹;9783869143118;7.5
305062;Blauer Planet – Das Leben in unseren Ozeanen, Flüssen und Seen¹;9783869143125;7.5
305063;Gute Nacht im Wald¹;9783869143132;6.5
305064;Gute Nacht im Meer¹;9783869143149;6.5
305065;Achtung, Drache!¹;9783869143156;6.75
305066;Belegtes Baguette;4010168246772;4.95
305067;HABA Schaumküsse;4010168246789;3.85
305068;HABA Schokoriegel;4010168246796;2.45
305069;HABA Erdbeere;4010168246802;1.1
305070;HABA Saftkartons;4010168246819;0.85
305071;Puppentragetasche Apfelgrün;4010168246826;14.95
305072;Puppentragetasche Rosarot;4010168246833;14.95
305073;Puppen-Badewanne-Badespaß;4010168246840;14.5
305076;Magnetspiel-Box Kindergarten;4010168246871;8.75
305077;Magnetspiel-Box Berufe;4010168246888;8.75
305086;Stapelfigur Elefant Eric;4010168246987;7.5
305087;Stoffball Ringe;4010168246994;6.5
305089;Kommissar Maus löst jeden Fall - Alarmstufe Wut!¹;9783869143163;6.5
305090;Stoffball Spirale;4010168247014;6.5
305091;Stoffball Knubbel;4010168247021;4.9
305095;HABA Zitrone;4010168247038;1.1
305096;HABA Eier;4010168247045;4.5
305104;Spielküche Kulinario;4010168247168;24.95
305108;Lucky Langhals;4010168247199;3.45
305109;Herr Igel, sieh an, was Glück sein kann!¹;9783869143194;4.95
305120;Puzzles Motorsport;4010168247304;4.85
305121;Mein kleiner Frechdachs¹;9783869143224;2.5
305122;Mein kleiner Schmusetiger¹;9783869143217;2.5
305123;Meine kleine Schnatterente¹;9783869143200;2.5
305124;Mein kleiner Dreckspatz¹;9783869143231;2.5
305125;Display Schnatterente, Frechdachs & Co. (je 4x 305121, 305122, 305123, 305124.)¹;9783869143316;40
305129;Greiffigur Dackel Dexter;4010168247342;6.85
305130;Greifling Glück;4010168247359;4.95
305131;Mobile-Spirale Glück;4010168247366;12.5
305132;Kochstellen-Set Culina;4010168247410;14.5
305133;Koch-Set Italienische Küche;4010168247427;10.7
305134;Puppen-Schlafsack Kuscheltraum;4010168247434;6.4
305154;Sternsucher;4010168247632;9.75
305158;Legespiel Zahlen-Bauernhof;4010168247625;9.95
305162;Bausteine – Große Grundpackung, bunt;4010168247700;29.95
305163;Bausteine – Grundpackung, bunt;4010168247717;19.95
305164;Stoffbuch Fuchs;4010168247724;9.75
305166;Schmusetuch Traumstern;4010168247748;4.4
305167;Schmusetuch Traumwolke;4010168247762;4.4
305169;Schmusetuch Hase & Bär;4010168247779;4.4
305170;Schmusetuch Glück;4010168247786;4.4
305173;Mein erster Lernspielzoo;4010168247809;14.75
305183;Greiffigur Flamingo Gustav;4010168247847;6.85
305190;Partie Achtung, Drache! (5x 305065 + gratis 1x 305065.)¹;9783869143262;33.75
305191;Partie Blauer Planet – Das Leben in unseren Ozeanen, Flüssen und Seen (5x 305062 + gratis 1x 305062.)¹;9783869143279;37.5
305192;Partie Grüner Planet – Das Leben in unseren Wäldern (5x 305061 + gratis 1x 305061.)¹;9783869143286;37.5
305193;Partie Kommissar Maus löst jeden Fall - Alarmstufe Wut! (5x 305089 + gratis 1x 305089.)¹;9783869143293;32.5
305197;Puzzles Glitzerndes Feenland;4010168248042;4.85
305198;Paket Meine ersten Spiele Herbst 2019 (je 2x 4655, 4983, 5878, 300171, 301313, 302781, 303469, 303807, 304761.);4010168248066;138.9
305199;Paket Terra Kids Topseller Herbst 2019 (je 2x 4132, 302622 und je 4x 5241, 7794, 300318, 301512, 302619, 302676, 304152.);4010168248073;162.45
305200;Paket Schmusetücher 2019 (je 4x 305166, 305167, 305169 und 305170.5% Preisvorteil);4010168248059;66.88
305211;Meine ersten Spiele – Baustelle;4010168248172;9.75
305216;Wunderkessel;4010168248219;9.75
305223;Mini-Buggybuch Glück;4010168248271;2.5
305224;Stoffbuch Glück ;4010168248288;6.4
305230;Hängefigur Papagei;4010168248370;6.9
305231;Hängefigur Bär;4010168248387;6.9
305232;Hängefigur Zappelduo;4010168248394;7.5
305233;Hängefigur Rund & bunt ;4010168248400;5.95
305235;6 erste Puzzles – Mein Tag;4010168248448;4.85
305236;6 erste Puzzles – Im Einsatz;4010168248455;4.85
305237;Puzzles Bauernhoftiere;4010168248462;4.85
305238;Kleiderset Badespaß;4010168248424;4.95
305239;Puppe Jil ;4010168248417;12.5
305243;Auf die Krone;4010168248479;4.85
305248;Miyabi;4010168248516;14.75
305252;Hängefigur Glück;4010168248554;4.85
305254;Paket Papp-Puzzles Herbst 2019 (je 2x 305120, 305197, 305235, 305236, 305237.);4010168248561;48.5
305256;Paket Hängefiguren Herbst 2019 (je 4x 305230, 305231, 305232, 305233. 5% Preisvorteil);4010168248578;103.55
305257;Paket Magnetspiel-Boxen Herbst 2019 (je 2x 305049, 305050, 305076, 305077.);4010168248592;66.5
305258;Baby-Fotoalbum Glück;4010168248646;10.9
305260;Bi-Ba-Boxenstopp;4010168248608;4.85
305265;Display Find the code! (je 4x 304839, 304840.);4010168248707;58
305267;Hans im Glück;4010168248653;3.45
305272;Wetthüpfen;4010168248714;7.25
305277;Club der Tatzen;4010168248769;7.25
305281;Motorikspiel Dino;4010168248752;22.5
305283;5ER FINDEN;4010168248806;7.25
305292;Wurf & Weg;4010168248899;7.25
305297;Funkelschatz – Das Drachen-Ei;4010168248936;4.85
305304;Display Herr Igel Herbst 2019 (je 5 x 300753, 305109 + gratis 10x 305290.)¹;9783869143330;48
305310;Paket Familienspiele 2019 (je 4x 305248, 305277, 305283, 305292 + gratis 1x 303741, + gratis 1x 305248. ein Spiel + ein Präsentationstisch gratis);4010168249063;146
